node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,midYear,startUTLA,endUTLA,startRegion,endRegion,geoDist_km
29387,29388,0.00399504000000001,207349.648594016,526234.548627588,211081.532780878,526113.23509666,0.2717619534,0.2677669134,2020.9482371497,2020.9522321897,2020.9502346697,184,184,NA,NA,3.7365557190675
18389,18390,0.00108888000000001,140921.163825553,633656.215097216,143711.365080853,633141.471231214,0.271768717,0.270679837,2020.9511500733,2020.9522389533,2020.9516945133,NA,295,NA,Kent,2.8381628955273
34554,34555,0.00721296999999999,165418.796108946,536380.79354452,165106.456688195,538194.499510002,0.271769604,0.264556634,2020.9450268703,2020.9522398403,2020.9486333553,334,335,Greater_London,Greater_London,1.83715496704577
23074,23075,0.00461047999999997,170343.281511779,524041.755984923,172718.45067471,519013.933421744,0.27177423,0.26716375,2020.9476339863,2020.9522444663,2020.9499392263,353,352,Greater_London,Greater_London,5.55342472442356
22278,22279,0.0225421,187242.481088354,541918.096802771,182638.558991453,539789.786086664,0.271776507,0.249234407,2020.9297046433,2020.9522467433,2020.9409756933,350,363,Greater_London,Greater_London,5.0730726442696
23825,23826,0.0217101,397933.355144089,455994.39318259,399685.635539388,447485.003645564,0.271781091,0.250070991,2020.9305412273,2020.9522513273,2020.9413962773,74,74,NA,NA,8.67333394613477
19503,19504,0.00818814000000001,165666.541855325,572294.588866831,163378.72262989,574379.552567054,0.271783579,0.263595439,2020.9440656753,2020.9522538153,2020.9481597453,46,190,Kent,Kent,3.09386343159958
24880,24881,0.00606095000000001,251608.140553691,507231.770609933,252467.418625415,509258.356162391,0.27178393,0.26572298,2020.9461932163,2020.9522541663,2020.9492236913,30,30,NA,NA,2.19797921230869
21160,21161,0.0148547,180481.734324634,529309.2460711,388764.806262509,391757.593328155,0.271791019,0.256936319,2020.9374065553,2020.9522612553,2020.9448339053,357,90,Greater_London,Greater_Manchester,249.606079213476
34458,34459,0.00847091,196325.688670054,569963.823760364,196444.703963762,559971.822207354,0.271798714,0.263327804,2020.9437980403,2020.9522689503,2020.9480334953,162,159,NA,NA,9.97293356552599
30009,30012,0.00268868999999999,314350.671363605,618497.605367064,311367.535092427,614496.450737067,0.27180332,0.26911463,2020.9495848663,2020.9522735563,2020.9509292113,262,304,Norfolk,Norfolk,4.98332487334944
30835,30838,0.0240184,181566.993563131,534115.294296099,180862.481142612,530881.52516893,0.271816295,0.247797895,2020.9282681313,2020.9522865313,2020.9402773313,359,357,Greater_London,Greater_London,3.303774187654
21468,21469,0.0177749,303455.518360004,388982.550359644,302538.779470491,390105.604267435,0.2718301,0.2540552,2020.9345254363,2020.9523003363,2020.9434128863,314,145,NA,NA,1.44866457986196
22413,22414,0.00564024000000002,187759.989881952,533364.539072733,188719.065234579,532832.951472354,0.271832777,0.266192537,2020.9466627733,2020.9523030133,2020.9494828933,361,362,Greater_London,Greater_London,1.09674315322604
23749,23752,0.0222968,190455.37670186,544972.559551589,186930.475678271,547327.290094252,0.271848701,0.249551901,2020.9300221373,2020.9523189373,2020.9411705373,350,364,Greater_London,Greater_London,4.23888141840964
23242,23244,0.00535290999999999,192042.029891232,526116.242084148,209608.029771654,604790.629952951,0.271856163,0.266503253,2020.9469734893,2020.9523263993,2020.9496499443,342,NA,Greater_London,NA,80.4579776226899
34005,34006,0.00557276000000001,159949.973868197,582728.74219055,162587.085403308,583493.59217123,0.271856307,0.266283547,2020.9467537833,2020.9523265433,2020.9495401633,192,192,Kent,Kent,2.74668622480595
34311,34312,0.052196,186106.58012647,546195.756072361,195137.031185133,570819.880947382,0.271861744,0.219665744,2020.9001359803,2020.9523319803,2020.9262339803,350,162,Greater_London,NA,26.1832269267388
19621,19622,0.0186841,555517.503907824,338397.485648904,555367.315554293,338485.881408878,0.27186271,0.25317861,2020.9336488463,2020.9523329463,2020.9429908963,264,264,Cumbria,Cumbria,0.174226673397477
25760,25761,0.00174618999999998,166337.187112323,503187.044451426,166509.967294575,502169.54209205,0.27186449,0.2701183,2020.9505885363,2020.9523347263,2020.9514616313,246,246,NA,NA,1.03034069196575
26938,26939,0.00597924999999999,103993.017286166,556520.782247968,102894.0298684,557772.060325426,0.27187314,0.26589389,2020.9463641263,2020.9523433763,2020.9493537513,279,279,NA,NA,1.66428396685737
33135,33136,0.00848310000000002,236977.114253642,489929.731546434,242294.568753802,494639.897194405,0.2718793295,0.2633962295,2020.9438664658,2020.9523495658,2020.9481080158,42,2,NA,NA,7.1007587575885
23557,23579,0.0355929,177659.745161226,532455.13934287,174574.520571579,538661.977349132,0.27188109,0.23628819,2020.9167584263,2020.9523513263,2020.9345548763,344,345,Greater_London,Greater_London,6.92238499352964
18828,18830,0.0100823,175637.952278734,555565.507416305,174665.895323863,559651.253787771,0.2718830568,0.2618007568,2020.9422709931,2020.9523532931,2020.9473121431,193,193,Greater_London,Kent,4.19237285542031
33454,33459,0.0341045,178577.129511981,546785.401389501,169160.234591999,577821.782770629,0.27188348,0.23777898,2020.9182492163,2020.9523537163,2020.9353014663,346,46,Greater_London,Kent,32.3786069245932
32472,32476,0.0286781,239029.669990211,479170.944641391,247233.062764244,488757.455649,0.271891871,0.243213771,2020.9236840073,2020.9523621073,2020.9380230573,42,42,NA,NA,12.6081178480869
34632,34633,0.0111114,187220.494220551,536194.667767679,179607.183137698,529477.760218214,0.271894362,0.260782962,2020.9412531983,2020.9523645983,2020.9468088983,349,357,Greater_London,Greater_London,10.1480887465098
26860,26861,0.0116396,162981.693254196,534076.490563491,282029.990066551,408338.524887819,0.27189846,0.26025886,2020.9407290963,2020.9523686963,2020.9465488963,334,69,Greater_London,Birmingham,173.068885607473
20058,20059,0.0198493,172307.811153921,362062.733938633,174434.700419964,363161.017162581,0.2719047492,0.2520554492,2020.9325256855,2020.9523749855,2020.9424503355,14,14,Bristol,Bristol,2.39472473796955
19140,19141,0.0130364,394833.775277516,366154.331989683,396456.943241421,365722.021545461,0.271908577,0.258872177,2020.9393424133,2020.9523788133,2020.9458606133,112,112,Greater_Manchester,Greater_Manchester,1.68050884529708
29268,29269,0.0152542,179441.79720218,535797.853130585,175332.569665734,531964.550605222,0.2719099794,0.2566557794,2020.9371260157,2020.9523802157,2020.9447531157,344,343,Greater_London,Greater_London,5.61660570799668
22637,22638,0.0246931,195909.96079157,537042.797630595,251375.785983271,506404.521903577,0.271913887,0.247220787,2020.9276910233,2020.9523841233,2020.9400375733,348,30,Greater_London,NA,63.3758915194281
20901,20904,0.00260895999999999,155288.699772221,585765.031226279,156200.005667982,584740.276307028,0.271916242,0.269307282,2020.9497775183,2020.9523864783,2020.9510819983,192,192,Kent,Kent,1.37026440341201
26835,26836,0.0204974,176187.894624029,533148.631545905,392146.805140941,342825.350542392,0.27192354,0.25142614,2020.9318963763,2020.9523937763,2020.9421450763,344,77,Greater_London,NA,287.762627145744
22979,22980,0.0116005,191303.998587384,538024.524619813,190459.64009317,568885.168287229,0.271930404,0.260329904,2020.9408001403,2020.9524006403,2020.9466003903,349,286,Greater_London,NA,30.8126414108179
22706,22707,0.00483945000000002,195210.850425509,528802.256663811,196752.263493807,530804.785466739,0.27193328,0.26709383,2020.9475640663,2020.9524035163,2020.9499837913,348,348,Greater_London,Greater_London,2.5246503773881
19360,19363,0.0235137,530579.428361286,445171.518695931,528997.998762107,447690.103130525,0.271940407,0.248426707,2020.9288969433,2020.9524106433,2020.9406537933,48,48,NA,NA,2.97038041203257
29362,29363,0.000404930000000026,449921.25076744,452624.285977747,449817.61076274,452261.080354776,0.2719461154,0.2715411854,2020.9520114217,2020.9524163517,2020.9522138867,114,226,NA,NA,0.377078881841754
27946,27947,0.00378430000000002,187041.335835076,549667.531008623,185541.650211681,556563.161825015,0.271948929,0.268164629,2020.9486348653,2020.9524191653,2020.9505270153,364,338,Greater_London,Greater_London,7.04425910272279
32740,32741,0.0223398,185048.532471363,542568.89903752,184913.053551273,545766.689797404,0.271957511,0.249617711,2020.9300879473,2020.9524277473,2020.9412578473,363,364,Greater_London,Greater_London,3.19462010790332
17875,17877,0.0239799,376371.176587246,336994.377884762,380817.513595438,326609.827790643,0.2719711813,0.2479912813,2020.9284615176,2020.9524414176,2020.9404514676,13,25,NA,NA,11.2799780119258
24984,24985,0.00890224000000001,177723.007080378,523717.127910601,173925.334668601,531542.638893999,0.271977953,0.263075713,2020.9435459493,2020.9524481893,2020.9479970693,355,343,Greater_London,Greater_London,8.68711051020631
32827,32829,0.0146057,196738.750088297,509208.128600389,238481.86915214,494449.832651717,0.271979166,0.257373466,2020.9378437023,2020.9524494023,2020.9451465523,186,2,NA,NA,44.2984405460794
27128,27129,0.0105016,179664.96529929,507252.437877063,177061.46683453,503590.286145172,0.2719834086,0.2614818086,2020.9419520449,2020.9524536449,2020.9472028449,339,104,Greater_London,Greater_London,4.4889974244288
20975,20976,0.024729,174115.393018193,538224.651076425,173279.611775101,539074.22305909,0.27198508,0.24725608,2020.9277263163,2020.9524553163,2020.9400908163,345,345,Greater_London,Greater_London,1.19114732055731
21321,21322,0.00984305000000002,186122.612407775,538838.351854734,186997.503577135,542071.000398008,0.271998234,0.262155184,2020.9426254203,2020.9524684703,2020.9475469453,349,350,Greater_London,Greater_London,3.34310468147712
24955,24956,0.0161317,204053.473604399,511932.8550315,202429.038795369,514636.818329012,0.27201778,0.25588608,2020.9363563163,2020.9524880163,2020.9444221663,183,183,NA,NA,3.1510036391274
22759,22760,0.028629,212577.076531952,566110.582026831,208962.277843218,572875.489196618,0.272018009,0.243389009,2020.9238592453,2020.9524882453,2020.9381737453,162,162,NA,NA,7.65966012603433
29150,29151,0.0146887,184747.359934872,554244.895493774,192812.381324625,536313.276876933,0.2720236754,0.2573349754,2020.9378052117,2020.9524939117,2020.9451495617,338,348,Greater_London,Greater_London,19.6340778347249
27785,27788,0.00435985,180235.875335964,553881.224499986,202519.830029919,563121.528683119,0.272027691,0.267667841,2020.9481380773,2020.9524979273,2020.9503180023,338,162,Greater_London,NA,24.1286180236333
26740,26741,0.00988691000000003,186029.575217845,538560.867917249,184508.552422158,541378.937916524,0.27204277,0.26215586,2020.9426260963,2020.9525130063,2020.9475695513,349,363,Greater_London,Greater_London,3.19838603549788
26721,26722,0.00820288000000002,190099.891993455,541425.634596956,198812.448286402,545707.479631485,0.27205652,0.26385364,2020.9443238763,2020.9525267563,2020.9484253163,350,160,Greater_London,NA,9.7090986410139
29766,29767,0.00852771000000002,175966.991745669,539022.239241948,170907.49340651,534186.378748339,0.2720591354,0.2635314254,2020.9440016617,2020.9525293717,2020.9482655167,345,335,Greater_London,Greater_London,6.99486168711375
19779,19780,0.040418,171562.801269051,570686.884288612,164658.643418948,559846.199551046,0.272059862,0.231641862,2020.9121120983,2020.9525300983,2020.9323210983,194,189,Kent,Kent,12.8359613390443
27444,27445,0.0169437,178198.827270183,530804.546601547,176185.50204693,529887.027550684,0.272066835,0.255123135,2020.9355933713,2020.9525370713,2020.9440652213,343,343,Greater_London,Greater_London,2.21311216166528
29955,29956,0.0216919,306280.854250624,619671.670228762,314470.718002532,621110.255240312,0.272081914,0.250390014,2020.9308602503,2020.9525521503,2020.9417062003,216,262,Norfolk,Norfolk,8.31571485710318
21695,21701,0.00461909999999999,292066.53637531,413099.881817226,296076.853525526,405366.7737476,0.2720837428,0.2674646428,2020.9479348791,2020.9525539791,2020.9502444291,69,146,Birmingham,Birmingham,8.70091233812705
18605,18606,0.000350609000000002,196220.987081601,535147.576067565,195644.336374393,536529.165739428,0.272096254,0.271745645,2020.9522158813,2020.9525664903,2020.9523911858,348,348,Greater_London,Greater_London,1.49494437073868
35392,35393,0.0315972,258983.106797883,556834.915578317,295364.392524712,684077.1927659,0.2720988483,0.2405016483,2020.9209718846,2020.9525690846,2020.9367704846,150,NA,NA,NA,132.054338343885
29315,29318,0.0310984,210906.256575303,541173.482337201,209151.920888836,544804.247491152,0.2721093884,0.2410109884,2020.9214812247,2020.9525796247,2020.9370304247,182,164,NA,NA,4.02689561747933
21395,21396,0.021247,155360.628386396,484885.447147869,183314.798047736,512022.658288828,0.27211996,0.25087296,2020.9313431963,2020.9525901963,2020.9419666963,178,337,NA,Greater_London,38.9418631381384
19646,19656,0.0139325,547032.014694895,339814.076372799,549041.061527747,345957.023433853,0.27212037,0.25818787,2020.9386581063,2020.9525906063,2020.9456243563,264,153,Cumbria,Cumbria,6.45255071445999
18089,18102,0.0454604,113807.103095201,470628.776580347,110527.598989799,469982.645673192,0.27212062,0.22666022,2020.9071304563,2020.9525908563,2020.9298606563,172,290,NA,NA,3.34553191329539
29534,29536,0.0149724,190228.280078915,550608.882862321,191714.74783455,550973.102015115,0.2721236154,0.2571512154,2020.9376214517,2020.9525938517,2020.9451076517,338,338,Greater_London,Greater_London,1.53117960435681
27947,27948,0.000175896000000009,185541.650211681,556563.161825015,206625.65020043,527074.355329138,0.272124825,0.271948929,2020.9524191653,2020.9525950613,2020.9525071133,338,184,Greater_London,NA,36.2163484994198
18594,18597,0.0139378,186894.728817188,541112.272814827,186174.28602139,540642.222043706,0.272125675,0.258187875,2020.9386581113,2020.9525959113,2020.9456270113,350,350,Greater_London,Greater_London,0.860110809578463
32924,32925,0.0056908,238855.015031363,448414.636060991,240249.406853569,447466.027519434,0.272126428,0.266435628,2020.9469058643,2020.9525966643,2020.9497512643,306,309,NA,NA,1.6865731072815
31130,31131,0.0124111,191625.761293426,535656.056484652,176879.184927791,537637.187476061,0.27212715,0.25971605,2020.9401862863,2020.9525973863,2020.9463918363,348,346,Greater_London,Greater_London,14.889459022067
24936,24937,0.0366773,179665.225328862,524450.504547944,177498.924887373,532591.077021944,0.27212746,0.23545016,2020.9159203963,2020.9525976963,2020.9342590463,356,344,Greater_London,Greater_London,8.4100853875861
31997,31999,0.0317676,186230.067209025,546382.896336144,186387.939425332,549121.11052052,0.272129137,0.240361537,2020.9208317733,2020.9525993733,2020.9367155733,350,364,Greater_London,Greater_London,2.73751946601642
35104,35105,0.0113649,206903.935393083,555823.448046356,179572.51351855,566056.698763712,0.272130845,0.260765945,2020.9412361813,2020.9526010813,2020.9469186313,160,110,NA,NA,29.194862754999
33646,33647,0.00729713999999998,186825.854008781,521493.330136152,187081.882499822,524953.331409495,0.27213644,0.2648393,2020.9453095363,2020.9526066763,2020.9489581063,341,342,Greater_London,Greater_London,3.46312503252799
25230,25246,0.0215278,168531.404457892,551858.227974062,167067.924243809,551940.625912141,0.2721378411,0.2506100411,2020.9310802774,2020.9526080774,2020.9418441774,189,189,Kent,Kent,1.46682198802321
28090,28091,0.00423913999999997,92649.7806948625,449510.321712831,93910.913710492,451955.458302927,0.27214245,0.26790331,2020.9483735463,2020.9526126863,2020.9504931163,120,120,NA,NA,2.74822435987972
30571,30572,0.00270707999999997,185432.248504797,545261.311703459,187272.977515508,547249.806864422,0.27214701,0.26943993,2020.9499101663,2020.9526172463,2020.9512637063,350,350,Greater_London,Greater_London,2.70756732472341
32957,32958,0.0305828,149291.334795362,624226.679055641,173353.27688796,523574.099146622,0.272147118,0.241564318,2020.9220345543,2020.9526173543,2020.9373259543,294,354,Kent,Greater_London,103.29955836534
